timestamp_utc,timestamp_local,calibration_product,calibration_slice,is_peak,historical_shape_factor,slice_target_price_eur_mwh,hpfc_price_eur_mwh
2024-06-24T05:30:00Z,2024-06-24T07:30:00+02:00,Q2,OFFPEAK,0,1.51059593,67.046667,120.646583
2024-06-24T05:45:00Z,2024-06-24T07:45:00+02:00,Q2,OFFPEAK,0,1.51059593,67.046667,120.646583
2024-06-24T06:00:00Z,2024-06-24T08:00:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-24T06:15:00Z,2024-06-24T08:15:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-24T06:30:00Z,2024-06-24T08:30:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-24T06:45:00Z,2024-06-24T08:45:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-24T07:00:00Z,2024-06-24T09:00:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-24T07:15:00Z,2024-06-24T09:15:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-24T07:30:00Z,2024-06-24T09:30:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-24T07:45:00Z,2024-06-24T09:45:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-24T08:00:00Z,2024-06-24T10:00:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-24T08:15:00Z,2024-06-24T10:15:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-24T08:30:00Z,2024-06-24T10:30:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-24T08:45:00Z,2024-06-24T10:45:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-24T09:00:00Z,2024-06-24T11:00:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-24T09:15:00Z,2024-06-24T11:15:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-24T09:30:00Z,2024-06-24T11:30:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-24T09:45:00Z,2024-06-24T11:45:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-24T10:00:00Z,2024-06-24T12:00:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-24T10:15:00Z,2024-06-24T12:15:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-24T10:30:00Z,2024-06-24T12:30:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-24T10:45:00Z,2024-06-24T12:45:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-24T11:00:00Z,2024-06-24T13:00:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-24T11:15:00Z,2024-06-24T13:15:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-24T11:30:00Z,2024-06-24T13:30:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-24T11:45:00Z,2024-06-24T13:45:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-24T12:00:00Z,2024-06-24T14:00:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-24T12:15:00Z,2024-06-24T14:15:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-24T12:30:00Z,2024-06-24T14:30:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-24T12:45:00Z,2024-06-24T14:45:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-24T13:00:00Z,2024-06-24T15:00:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-24T13:15:00Z,2024-06-24T15:15:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-24T13:30:00Z,2024-06-24T15:30:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-24T13:45:00Z,2024-06-24T15:45:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-24T14:00:00Z,2024-06-24T16:00:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-24T14:15:00Z,2024-06-24T16:15:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-24T14:30:00Z,2024-06-24T16:30:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-24T14:45:00Z,2024-06-24T16:45:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-24T15:00:00Z,2024-06-24T17:00:00+02:00,Q2,PEAK,1,1.32973282,64.76,88.47398
2024-06-24T15:15:00Z,2024-06-24T17:15:00+02:00,Q2,PEAK,1,1.32973282,64.76,88.47398
2024-06-24T15:30:00Z,2024-06-24T17:30:00+02:00,Q2,PEAK,1,1.32973282,64.76,88.47398
2024-06-24T15:45:00Z,2024-06-24T17:45:00+02:00,Q2,PEAK,1,1.32973282,64.76,88.47398
2024-06-24T16:00:00Z,2024-06-24T18:00:00+02:00,Q2,PEAK,1,1.49241238,64.76,99.297889
2024-06-24T16:15:00Z,2024-06-24T18:15:00+02:00,Q2,PEAK,1,1.49241238,64.76,99.297889
2024-06-24T16:30:00Z,2024-06-24T18:30:00+02:00,Q2,PEAK,1,1.49241238,64.76,99.297889
2024-06-24T16:45:00Z,2024-06-24T18:45:00+02:00,Q2,PEAK,1,1.49241238,64.76,99.297889
2024-06-24T17:00:00Z,2024-06-24T19:00:00+02:00,Q2,PEAK,1,1.59412357,64.76,106.065259
2024-06-24T17:15:00Z,2024-06-24T19:15:00+02:00,Q2,PEAK,1,1.59412357,64.76,106.065259
2024-06-24T17:30:00Z,2024-06-24T19:30:00+02:00,Q2,PEAK,1,1.59412357,64.76,106.065259
2024-06-24T17:45:00Z,2024-06-24T19:45:00+02:00,Q2,PEAK,1,1.59412357,64.76,106.065259
2024-06-24T18:00:00Z,2024-06-24T20:00:00+02:00,Q2,OFFPEAK,0,1.59198433,67.046667,127.146821
2024-06-24T18:15:00Z,2024-06-24T20:15:00+02:00,Q2,OFFPEAK,0,1.59198433,67.046667,127.146821
2024-06-24T18:30:00Z,2024-06-24T20:30:00+02:00,Q2,OFFPEAK,0,1.59198433,67.046667,127.146821
2024-06-24T18:45:00Z,2024-06-24T20:45:00+02:00,Q2,OFFPEAK,0,1.59198433,67.046667,127.146821
2024-06-24T19:00:00Z,2024-06-24T21:00:00+02:00,Q2,OFFPEAK,0,1.53801711,67.046667,122.836627
2024-06-24T19:15:00Z,2024-06-24T21:15:00+02:00,Q2,OFFPEAK,0,1.53801711,67.046667,122.836627
2024-06-24T19:30:00Z,2024-06-24T21:30:00+02:00,Q2,OFFPEAK,0,1.53801711,67.046667,122.836627
2024-06-24T19:45:00Z,2024-06-24T21:45:00+02:00,Q2,OFFPEAK,0,1.53801711,67.046667,122.836627
2024-06-24T20:00:00Z,2024-06-24T22:00:00+02:00,Q2,OFFPEAK,0,1.45118337,67.046667,115.901488
2024-06-24T20:15:00Z,2024-06-24T22:15:00+02:00,Q2,OFFPEAK,0,1.45118337,67.046667,115.901488
2024-06-24T20:30:00Z,2024-06-24T22:30:00+02:00,Q2,OFFPEAK,0,1.45118337,67.046667,115.901488
2024-06-24T20:45:00Z,2024-06-24T22:45:00+02:00,Q2,OFFPEAK,0,1.45118337,67.046667,115.901488
2024-06-24T21:00:00Z,2024-06-24T23:00:00+02:00,Q2,OFFPEAK,0,1.22666029,67.046667,97.96953
2024-06-24T21:15:00Z,2024-06-24T23:15:00+02:00,Q2,OFFPEAK,0,1.22666029,67.046667,97.96953
2024-06-24T21:30:00Z,2024-06-24T23:30:00+02:00,Q2,OFFPEAK,0,1.22666029,67.046667,97.96953
2024-06-24T21:45:00Z,2024-06-24T23:45:00+02:00,Q2,OFFPEAK,0,1.22666029,67.046667,97.96953
2024-06-24T22:00:00Z,2024-06-25T00:00:00+02:00,Q2,OFFPEAK,0,1.16549744,67.046667,93.084644
2024-06-24T22:15:00Z,2024-06-25T00:15:00+02:00,Q2,OFFPEAK,0,1.16549744,67.046667,93.084644
2024-06-24T22:30:00Z,2024-06-25T00:30:00+02:00,Q2,OFFPEAK,0,1.16549744,67.046667,93.084644
2024-06-24T22:45:00Z,2024-06-25T00:45:00+02:00,Q2,OFFPEAK,0,1.16549744,67.046667,93.084644
2024-06-24T23:00:00Z,2024-06-25T01:00:00+02:00,Q2,OFFPEAK,0,1.09898649,67.046667,87.772622
2024-06-24T23:15:00Z,2024-06-25T01:15:00+02:00,Q2,OFFPEAK,0,1.09898649,67.046667,87.772622
2024-06-24T23:30:00Z,2024-06-25T01:30:00+02:00,Q2,OFFPEAK,0,1.09898649,67.046667,87.772622
2024-06-24T23:45:00Z,2024-06-25T01:45:00+02:00,Q2,OFFPEAK,0,1.09898649,67.046667,87.772622
2024-06-25T00:00:00Z,2024-06-25T02:00:00+02:00,Q2,OFFPEAK,0,1.07448246,67.046667,85.815561
2024-06-25T00:15:00Z,2024-06-25T02:15:00+02:00,Q2,OFFPEAK,0,1.07448246,67.046667,85.815561
2024-06-25T00:30:00Z,2024-06-25T02:30:00+02:00,Q2,OFFPEAK,0,1.07448246,67.046667,85.815561
2024-06-25T00:45:00Z,2024-06-25T02:45:00+02:00,Q2,OFFPEAK,0,1.07448246,67.046667,85.815561
2024-06-25T01:00:00Z,2024-06-25T03:00:00+02:00,Q2,OFFPEAK,0,1.03782365,67.046667,82.887737
2024-06-25T01:15:00Z,2024-06-25T03:15:00+02:00,Q2,OFFPEAK,0,1.03782365,67.046667,82.887737
2024-06-25T01:30:00Z,2024-06-25T03:30:00+02:00,Q2,OFFPEAK,0,1.03782365,67.046667,82.887737
2024-06-25T01:45:00Z,2024-06-25T03:45:00+02:00,Q2,OFFPEAK,0,1.03782365,67.046667,82.887737
2024-06-25T02:00:00Z,2024-06-25T04:00:00+02:00,Q2,OFFPEAK,0,1.06495311,67.046667,85.054482
2024-06-25T02:15:00Z,2024-06-25T04:15:00+02:00,Q2,OFFPEAK,0,1.06495311,67.046667,85.054482
2024-06-25T02:30:00Z,2024-06-25T04:30:00+02:00,Q2,OFFPEAK,0,1.06495311,67.046667,85.054482
2024-06-25T02:45:00Z,2024-06-25T04:45:00+02:00,Q2,OFFPEAK,0,1.06495311,67.046667,85.054482
2024-06-25T03:00:00Z,2024-06-25T05:00:00+02:00,Q2,OFFPEAK,0,1.12212919,67.046667,89.620957
2024-06-25T03:15:00Z,2024-06-25T05:15:00+02:00,Q2,OFFPEAK,0,1.12212919,67.046667,89.620957
2024-06-25T03:30:00Z,2024-06-25T05:30:00+02:00,Q2,OFFPEAK,0,1.12212919,67.046667,89.620957
2024-06-25T03:45:00Z,2024-06-25T05:45:00+02:00,Q2,OFFPEAK,0,1.12212919,67.046667,89.620957
2024-06-25T04:00:00Z,2024-06-25T06:00:00+02:00,Q2,OFFPEAK,0,1.25485938,67.046667,100.221703
2024-06-25T04:15:00Z,2024-06-25T06:15:00+02:00,Q2,OFFPEAK,0,1.25485938,67.046667,100.221703
2024-06-25T04:30:00Z,2024-06-25T06:30:00+02:00,Q2,OFFPEAK,0,1.25485938,67.046667,100.221703
2024-06-25T04:45:00Z,2024-06-25T06:45:00+02:00,Q2,OFFPEAK,0,1.25485938,67.046667,100.221703
2024-06-25T05:00:00Z,2024-06-25T07:00:00+02:00,Q2,OFFPEAK,0,1.51059593,67.046667,120.646583
2024-06-25T05:15:00Z,2024-06-25T07:15:00+02:00,Q2,OFFPEAK,0,1.51059593,67.046667,120.646583
2024-06-25T05:30:00Z,2024-06-25T07:30:00+02:00,Q2,OFFPEAK,0,1.51059593,67.046667,120.646583
2024-06-25T05:45:00Z,2024-06-25T07:45:00+02:00,Q2,OFFPEAK,0,1.51059593,67.046667,120.646583
2024-06-25T06:00:00Z,2024-06-25T08:00:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-25T06:15:00Z,2024-06-25T08:15:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-25T06:30:00Z,2024-06-25T08:30:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-25T06:45:00Z,2024-06-25T08:45:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-25T07:00:00Z,2024-06-25T09:00:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-25T07:15:00Z,2024-06-25T09:15:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-25T07:30:00Z,2024-06-25T09:30:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-25T07:45:00Z,2024-06-25T09:45:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-25T08:00:00Z,2024-06-25T10:00:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-25T08:15:00Z,2024-06-25T10:15:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-25T08:30:00Z,2024-06-25T10:30:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-25T08:45:00Z,2024-06-25T10:45:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-25T09:00:00Z,2024-06-25T11:00:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-25T09:15:00Z,2024-06-25T11:15:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-25T09:30:00Z,2024-06-25T11:30:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-25T09:45:00Z,2024-06-25T11:45:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-25T10:00:00Z,2024-06-25T12:00:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-25T10:15:00Z,2024-06-25T12:15:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-25T10:30:00Z,2024-06-25T12:30:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-25T10:45:00Z,2024-06-25T12:45:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-25T11:00:00Z,2024-06-25T13:00:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-25T11:15:00Z,2024-06-25T13:15:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-25T11:30:00Z,2024-06-25T13:30:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-25T11:45:00Z,2024-06-25T13:45:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-25T12:00:00Z,2024-06-25T14:00:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-25T12:15:00Z,2024-06-25T14:15:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-25T12:30:00Z,2024-06-25T14:30:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-25T12:45:00Z,2024-06-25T14:45:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-25T13:00:00Z,2024-06-25T15:00:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-25T13:15:00Z,2024-06-25T15:15:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-25T13:30:00Z,2024-06-25T15:30:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-25T13:45:00Z,2024-06-25T15:45:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-25T14:00:00Z,2024-06-25T16:00:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-25T14:15:00Z,2024-06-25T16:15:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-25T14:30:00Z,2024-06-25T16:30:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-25T14:45:00Z,2024-06-25T16:45:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-25T15:00:00Z,2024-06-25T17:00:00+02:00,Q2,PEAK,1,1.32973282,64.76,88.47398
2024-06-25T15:15:00Z,2024-06-25T17:15:00+02:00,Q2,PEAK,1,1.32973282,64.76,88.47398
2024-06-25T15:30:00Z,2024-06-25T17:30:00+02:00,Q2,PEAK,1,1.32973282,64.76,88.47398
2024-06-25T15:45:00Z,2024-06-25T17:45:00+02:00,Q2,PEAK,1,1.32973282,64.76,88.47398
2024-06-25T16:00:00Z,2024-06-25T18:00:00+02:00,Q2,PEAK,1,1.49241238,64.76,99.297889
2024-06-25T16:15:00Z,2024-06-25T18:15:00+02:00,Q2,PEAK,1,1.49241238,64.76,99.297889
2024-06-25T16:30:00Z,2024-06-25T18:30:00+02:00,Q2,PEAK,1,1.49241238,64.76,99.297889
2024-06-25T16:45:00Z,2024-06-25T18:45:00+02:00,Q2,PEAK,1,1.49241238,64.76,99.297889
2024-06-25T17:00:00Z,2024-06-25T19:00:00+02:00,Q2,PEAK,1,1.59412357,64.76,106.065259
2024-06-25T17:15:00Z,2024-06-25T19:15:00+02:00,Q2,PEAK,1,1.59412357,64.76,106.065259
2024-06-25T17:30:00Z,2024-06-25T19:30:00+02:00,Q2,PEAK,1,1.59412357,64.76,106.065259
2024-06-25T17:45:00Z,2024-06-25T19:45:00+02:00,Q2,PEAK,1,1.59412357,64.76,106.065259
2024-06-25T18:00:00Z,2024-06-25T20:00:00+02:00,Q2,OFFPEAK,0,1.59198433,67.046667,127.146821
2024-06-25T18:15:00Z,2024-06-25T20:15:00+02:00,Q2,OFFPEAK,0,1.59198433,67.046667,127.146821
2024-06-25T18:30:00Z,2024-06-25T20:30:00+02:00,Q2,OFFPEAK,0,1.59198433,67.046667,127.146821
2024-06-25T18:45:00Z,2024-06-25T20:45:00+02:00,Q2,OFFPEAK,0,1.59198433,67.046667,127.146821
2024-06-25T19:00:00Z,2024-06-25T21:00:00+02:00,Q2,OFFPEAK,0,1.53801711,67.046667,122.836627
2024-06-25T19:15:00Z,2024-06-25T21:15:00+02:00,Q2,OFFPEAK,0,1.53801711,67.046667,122.836627
2024-06-25T19:30:00Z,2024-06-25T21:30:00+02:00,Q2,OFFPEAK,0,1.53801711,67.046667,122.836627
2024-06-25T19:45:00Z,2024-06-25T21:45:00+02:00,Q2,OFFPEAK,0,1.53801711,67.046667,122.836627
2024-06-25T20:00:00Z,2024-06-25T22:00:00+02:00,Q2,OFFPEAK,0,1.45118337,67.046667,115.901488
2024-06-25T20:15:00Z,2024-06-25T22:15:00+02:00,Q2,OFFPEAK,0,1.45118337,67.046667,115.901488
2024-06-25T20:30:00Z,2024-06-25T22:30:00+02:00,Q2,OFFPEAK,0,1.45118337,67.046667,115.901488
2024-06-25T20:45:00Z,2024-06-25T22:45:00+02:00,Q2,OFFPEAK,0,1.45118337,67.046667,115.901488
2024-06-25T21:00:00Z,2024-06-25T23:00:00+02:00,Q2,OFFPEAK,0,1.22666029,67.046667,97.96953
2024-06-25T21:15:00Z,2024-06-25T23:15:00+02:00,Q2,OFFPEAK,0,1.22666029,67.046667,97.96953
2024-06-25T21:30:00Z,2024-06-25T23:30:00+02:00,Q2,OFFPEAK,0,1.22666029,67.046667,97.96953
2024-06-25T21:45:00Z,2024-06-25T23:45:00+02:00,Q2,OFFPEAK,0,1.22666029,67.046667,97.96953
2024-06-25T22:00:00Z,2024-06-26T00:00:00+02:00,Q2,OFFPEAK,0,1.16549744,67.046667,93.084644
2024-06-25T22:15:00Z,2024-06-26T00:15:00+02:00,Q2,OFFPEAK,0,1.16549744,67.046667,93.084644
2024-06-25T22:30:00Z,2024-06-26T00:30:00+02:00,Q2,OFFPEAK,0,1.16549744,67.046667,93.084644
2024-06-25T22:45:00Z,2024-06-26T00:45:00+02:00,Q2,OFFPEAK,0,1.16549744,67.046667,93.084644
2024-06-25T23:00:00Z,2024-06-26T01:00:00+02:00,Q2,OFFPEAK,0,1.09898649,67.046667,87.772622
2024-06-25T23:15:00Z,2024-06-26T01:15:00+02:00,Q2,OFFPEAK,0,1.09898649,67.046667,87.772622
2024-06-25T23:30:00Z,2024-06-26T01:30:00+02:00,Q2,OFFPEAK,0,1.09898649,67.046667,87.772622
2024-06-25T23:45:00Z,2024-06-26T01:45:00+02:00,Q2,OFFPEAK,0,1.09898649,67.046667,87.772622
2024-06-26T00:00:00Z,2024-06-26T02:00:00+02:00,Q2,OFFPEAK,0,1.07448246,67.046667,85.815561
2024-06-26T00:15:00Z,2024-06-26T02:15:00+02:00,Q2,OFFPEAK,0,1.07448246,67.046667,85.815561
2024-06-26T00:30:00Z,2024-06-26T02:30:00+02:00,Q2,OFFPEAK,0,1.07448246,67.046667,85.815561
2024-06-26T00:45:00Z,2024-06-26T02:45:00+02:00,Q2,OFFPEAK,0,1.07448246,67.046667,85.815561
2024-06-26T01:00:00Z,2024-06-26T03:00:00+02:00,Q2,OFFPEAK,0,1.03782365,67.046667,82.887737
2024-06-26T01:15:00Z,2024-06-26T03:15:00+02:00,Q2,OFFPEAK,0,1.03782365,67.046667,82.887737
2024-06-26T01:30:00Z,2024-06-26T03:30:00+02:00,Q2,OFFPEAK,0,1.03782365,67.046667,82.887737
2024-06-26T01:45:00Z,2024-06-26T03:45:00+02:00,Q2,OFFPEAK,0,1.03782365,67.046667,82.887737
2024-06-26T02:00:00Z,2024-06-26T04:00:00+02:00,Q2,OFFPEAK,0,1.06495311,67.046667,85.054482
2024-06-26T02:15:00Z,2024-06-26T04:15:00+02:00,Q2,OFFPEAK,0,1.06495311,67.046667,85.054482
2024-06-26T02:30:00Z,2024-06-26T04:30:00+02:00,Q2,OFFPEAK,0,1.06495311,67.046667,85.054482
2024-06-26T02:45:00Z,2024-06-26T04:45:00+02:00,Q2,OFFPEAK,0,1.06495311,67.046667,85.054482
2024-06-26T03:00:00Z,2024-06-26T05:00:00+02:00,Q2,OFFPEAK,0,1.12212919,67.046667,89.620957
2024-06-26T03:15:00Z,2024-06-26T05:15:00+02:00,Q2,OFFPEAK,0,1.12212919,67.046667,89.620957
2024-06-26T03:30:00Z,2024-06-26T05:30:00+02:00,Q2,OFFPEAK,0,1.12212919,67.046667,89.620957
2024-06-26T03:45:00Z,2024-06-26T05:45:00+02:00,Q2,OFFPEAK,0,1.12212919,67.046667,89.620957
2024-06-26T04:00:00Z,2024-06-26T06:00:00+02:00,Q2,OFFPEAK,0,1.25485938,67.046667,100.221703
2024-06-26T04:15:00Z,2024-06-26T06:15:00+02:00,Q2,OFFPEAK,0,1.25485938,67.046667,100.221703
2024-06-26T04:30:00Z,2024-06-26T06:30:00+02:00,Q2,OFFPEAK,0,1.25485938,67.046667,100.221703
2024-06-26T04:45:00Z,2024-06-26T06:45:00+02:00,Q2,OFFPEAK,0,1.25485938,67.046667,100.221703
2024-06-26T05:00:00Z,2024-06-26T07:00:00+02:00,Q2,OFFPEAK,0,1.51059593,67.046667,120.646583
2024-06-26T05:15:00Z,2024-06-26T07:15:00+02:00,Q2,OFFPEAK,0,1.51059593,67.046667,120.646583
2024-06-26T05:30:00Z,2024-06-26T07:30:00+02:00,Q2,OFFPEAK,0,1.51059593,67.046667,120.646583
2024-06-26T05:45:00Z,2024-06-26T07:45:00+02:00,Q2,OFFPEAK,0,1.51059593,67.046667,120.646583
2024-06-26T06:00:00Z,2024-06-26T08:00:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-26T06:15:00Z,2024-06-26T08:15:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-26T06:30:00Z,2024-06-26T08:30:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-26T06:45:00Z,2024-06-26T08:45:00+02:00,Q2,PEAK,1,1.44009821,64.76,95.817158
2024-06-26T07:00:00Z,2024-06-26T09:00:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-26T07:15:00Z,2024-06-26T09:15:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-26T07:30:00Z,2024-06-26T09:30:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-26T07:45:00Z,2024-06-26T09:45:00+02:00,Q2,PEAK,1,1.12942206,64.76,75.146272
2024-06-26T08:00:00Z,2024-06-26T10:00:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-26T08:15:00Z,2024-06-26T10:15:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-26T08:30:00Z,2024-06-26T10:30:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-26T08:45:00Z,2024-06-26T10:45:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-26T09:00:00Z,2024-06-26T11:00:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-26T09:15:00Z,2024-06-26T11:15:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-26T09:30:00Z,2024-06-26T11:30:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-26T09:45:00Z,2024-06-26T11:45:00+02:00,Q2,PEAK,1,1.03053078,64.76,68.566525
2024-06-26T10:00:00Z,2024-06-26T12:00:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-26T10:15:00Z,2024-06-26T12:15:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-26T10:30:00Z,2024-06-26T12:30:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-26T10:45:00Z,2024-06-26T12:45:00+02:00,Q2,PEAK,1,0.95118438,64.76,63.2872
2024-06-26T11:00:00Z,2024-06-26T13:00:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-26T11:15:00Z,2024-06-26T13:15:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-26T11:30:00Z,2024-06-26T13:30:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-26T11:45:00Z,2024-06-26T13:45:00+02:00,Q2,PEAK,1,0.93854341,64.76,62.446131
2024-06-26T12:00:00Z,2024-06-26T14:00:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-26T12:15:00Z,2024-06-26T14:15:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-26T12:30:00Z,2024-06-26T14:30:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-26T12:45:00Z,2024-06-26T14:45:00+02:00,Q2,PEAK,1,0.93329255,64.76,62.096765
2024-06-26T13:00:00Z,2024-06-26T15:00:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-26T13:15:00Z,2024-06-26T15:15:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-26T13:30:00Z,2024-06-26T15:30:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-26T13:45:00Z,2024-06-26T15:45:00+02:00,Q2,PEAK,1,0.97607737,64.76,64.943459
2024-06-26T14:00:00Z,2024-06-26T16:00:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-26T14:15:00Z,2024-06-26T16:15:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-26T14:30:00Z,2024-06-26T16:30:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-26T14:45:00Z,2024-06-26T16:45:00+02:00,Q2,PEAK,1,1.03724022,64.76,69.012939
2024-06-26T15:00:00Z,2024-06-26T17:00:00+02:00,Q2,PEAK,1,1.32973282,64.76,88.47398
2024-06-26T15:15:00Z,2024-06-26T17:15:00+02:00,Q2,PEAK,1,1.32973282,64.76,88.47398
2024-06-26T15:30:00Z,2024-06-26T17:30:00+02:00,Q2,PEAK,1,1.32973282,64.76,88.47398
